zona,franja_horaria,total,fecha
28001,6,2,2022-03-31
28002,6,1,2022-03-31
28003,6,2,2022-03-31
28004,6,1,2022-03-31
28005,6,3,2022-03-31
28006,6,1,2022-03-31
28007,6,1,2022-03-31
28008,6,2,2022-03-31
28009,6,2,2022-03-31
28010,6,1,2022-03-31
28011,6,1,2022-03-31
28012,6,5,2022-03-31
28013,6,2,2022-03-31
28014,6,1,2022-03-31
28015,6,1,2022-03-31
28016,6,0,2022-03-31
28017,6,1,2022-03-31
28019,6,1,2022-03-31
28020,6,1,2022-03-31
28021,6,0,2022-03-31
28022,6,0,2022-03-31
28023,6,0,2022-03-31
28024,6,1,2022-03-31
28025,6,0,2022-03-31
28026,6,1,2022-03-31
28027,6,1,2022-03-31
28028,6,1,2022-03-31
28029,6,0,2022-03-31
28030,6,0,2022-03-31
28032,6,0,2022-03-31
28033,6,0,2022-03-31
28035,6,0,2022-03-31
28036,6,1,2022-03-31
28037,6,0,2022-03-31
28038,6,1,2022-03-31
28040,6,0,2022-03-31
28041,6,1,2022-03-31
28042,6,0,2022-03-31
28043,6,0,2022-03-31
28044,6,0,2022-03-31
28045,6,1,2022-03-31
28046,6,0,2022-03-31
28047,6,0,2022-03-31
28053,6,0,2022-03-31
28054,6,1,2022-03-31
28223,6,0,2022-03-31
28224,6,1,2022-03-31
28001,3,0,2023-03-30
28002,3,0,2023-03-30
28003,3,0,2023-03-30
28004,3,0,2023-03-30
28005,3,3,2023-03-30
28006,3,0,2023-03-30
28007,3,0,2023-03-30
28008,3,0,2023-03-30
28009,3,0,2023-03-30
28010,3,1,2023-03-30
28011,3,0,2023-03-30
28012,3,11,2023-03-30
28013,3,1,2023-03-30
28014,3,1,2023-03-30
28015,3,0,2023-03-30
28016,3,0,2023-03-30
28017,3,0,2023-03-30
28019,3,0,2023-03-30
28020,3,0,2023-03-30
28021,3,0,2023-03-30
28022,3,0,2023-03-30
28023,3,0,2023-03-30
28024,3,0,2023-03-30
28025,3,0,2023-03-30
28026,3,0,2023-03-30
28027,3,0,2023-03-30
28028,3,0,2023-03-30
28029,3,0,2023-03-30
28030,3,0,2023-03-30
28032,3,0,2023-03-30
28033,3,0,2023-03-30
28035,3,0,2023-03-30
28036,3,0,2023-03-30
28037,3,0,2023-03-30
28038,3,0,2023-03-30
28040,3,0,2023-03-30
28041,3,0,2023-03-30
28042,3,0,2023-03-30
28043,3,0,2023-03-30
28044,3,0,2023-03-30
28045,3,1,2023-03-30
28046,3,0,2023-03-30
28047,3,0,2023-03-30
28053,3,0,2023-03-30
28054,3,0,2023-03-30
28223,3,0,2023-03-30
28224,3,0,2023-03-30
28001,4,0,2023-03-30
28002,4,0,2023-03-30
28003,4,0,2023-03-30
28004,4,0,2023-03-30
28005,4,3,2023-03-30
28006,4,0,2023-03-30
28007,4,0,2023-03-30
28008,4,0,2023-03-30
28009,4,1,2023-03-30
28010,4,1,2023-03-30
28011,4,0,2023-03-30
28012,4,11,2023-03-30
28013,4,2,2023-03-30
28014,4,0,2023-03-30
28015,4,0,2023-03-30
28016,4,0,2023-03-30
28017,4,0,2023-03-30
28019,4,0,2023-03-30
28020,4,1,2023-03-30
28021,4,0,2023-03-30
28022,4,0,2023-03-30
28023,4,0,2023-03-30
28024,4,0,2023-03-30
28025,4,0,2023-03-30
28026,4,0,2023-03-30
28027,4,0,2023-03-30
28028,4,0,2023-03-30
28029,4,0,2023-03-30
28030,4,0,2023-03-30
28032,4,0,2023-03-30
28033,4,0,2023-03-30
28035,4,0,2023-03-30
28036,4,0,2023-03-30
28037,4,0,2023-03-30
28038,4,0,2023-03-30
28040,4,0,2023-03-30
28041,4,0,2023-03-30
28042,4,0,2023-03-30
28043,4,0,2023-03-30
28044,4,0,2023-03-30
28045,4,1,2023-03-30
28046,4,0,2023-03-30
28047,4,0,2023-03-30
28053,4,0,2023-03-30
28054,4,0,2023-03-30
28223,4,0,2023-03-30
28224,4,0,2023-03-30
